x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.5547752380371094,0.7481921315193176,0.5109109878540039,0.726530909538269,0.4767298102378845,0.6842654347419739,0.4666741192340851,0.6448952555656433,0.49317580461502075,0.6253979802131653,0.5071184635162354,0.5667890906333923,0.5010509490966797,0.4839465916156769,0.49702563881874084,0.4321475028991699,0.49862271547317505,0.38763681054115295,0.5347481966018677,0.5756412148475647,0.5266892313957214,0.5120536088943481,0.5107241868972778,0.5711389780044556,0.5072156190872192,0.615178108215332,0.5618424415588379,0.5939444303512573,0.5565820336341858,0.5356148481369019,0.5366950631141663,0.5906373262405396,0.5312440395355225,0.6333341002464294,0.5871788859367371,0.6228689551353455,0.5768728852272034,0.5769267082214355,0.5582146644592285,0.6112164258956909,0.5524584650993347,0.6438214778900146,D
0.5128320455551147,0.7364346385002136,0.4717263877391815,0.7147107124328613,0.43788576126098633,0.6772381067276001,0.41835564374923706,0.6490743160247803,0.4327811300754547,0.6161800026893616,0.46928340196609497,0.557379424571991,0.4652584195137024,0.4756130576133728,0.459931880235672,0.42599642276763916,0.4600444734096527,0.3835105299949646,0.49443772435188293,0.5669872760772705,0.47662588953971863,0.5122011303901672,0.4541241526603699,0.569709300994873,0.44996047019958496,0.611443042755127,0.5178022980690002,0.5862659215927124,0.5015618801116943,0.5380887985229492,0.477937251329422,0.5903188586235046,0.47320473194122314,0.6301320195198059,0.5383189916610718,0.6159911751747131,0.5192642211914062,0.5763792991638184,0.4981237053871155,0.6096583604812622,0.49359843134880066,0.6416783332824707,D
0.5552263855934143,0.7323799133300781,0.5103949904441833,0.71164470911026,0.47604334354400635,0.670333206653595,0.4704127907752991,0.6316144466400146,0.4952142536640167,0.606152355670929,0.5049505829811096,0.5460163950920105,0.4959583580493927,0.4663875102996826,0.4911120533943176,0.4147876501083374,0.49085143208503723,0.3708784580230713,0.5341150164604187,0.5533219575881958,0.5256160497665405,0.4941326081752777,0.5118271112442017,0.5520137548446655,0.5080034136772156,0.5969732999801636,0.5619157552719116,0.5712288618087769,0.5574618577957153,0.515407919883728,0.5391586422920227,0.5703487992286682,0.5329514741897583,0.6147691011428833,0.5873928070068359,0.6002658605575562,0.5780850648880005,0.5552869439125061,0.5606850385665894,0.5903877019882202,0.5539655089378357,0.6243810057640076,D
0.5623311996459961,0.7228350639343262,0.5186392068862915,0.7028510570526123,0.48639416694641113,0.6665575504302979,0.4880931079387665,0.6313967704772949,0.512685239315033,0.6066936254501343,0.5108612775802612,0.5347245335578918,0.5013196468353271,0.45796075463294983,0.4984704256057739,0.40677037835121155,0.49739745259284973,0.3634675145149231,0.5440066456794739,0.5409576892852783,0.5428364872932434,0.4941892921924591,0.5327258706092834,0.5547703504562378,0.5261933207511902,0.6020093560218811,0.57421875,0.5593757033348083,0.5781536102294922,0.5116944313049316,0.5611730813980103,0.5652561783790588,0.5509240627288818,0.6094109416007996,0.6006167531013489,0.5888137817382812,0.5976498126983643,0.5524593591690063,0.5808298587799072,0.5843337774276733,0.5702536106109619,0.614639401435852,D
0.565551221370697,0.7215665578842163,0.5207203030586243,0.7026436924934387,0.4842311441898346,0.6641150712966919,0.4703294634819031,0.6294127702713013,0.4916068911552429,0.6027613878250122,0.5098417401313782,0.5404467582702637,0.5002991557121277,0.45746561884880066,0.4934059977531433,0.4061252176761627,0.4918518364429474,0.36160123348236084,0.536980390548706,0.5477646589279175,0.5228281617164612,0.4848422110080719,0.5061185956001282,0.5439906120300293,0.5028401613235474,0.5872410535812378,0.5632438659667969,0.5645120739936829,0.5534695386886597,0.5045273900032043,0.5327659845352173,0.5602945685386658,0.5273301601409912,0.6040709018707275,0.5872011184692383,0.5930190086364746,0.5742654800415039,0.5442938804626465,0.5545253157615662,0.5809172987937927,0.5484984517097473,0.6171525120735168,D
0.565039336681366,0.7184680700302124,0.5228930711746216,0.6997470259666443,0.48463383316993713,0.6605711579322815,0.464325875043869,0.6298835873603821,0.4798305928707123,0.6037893295288086,0.5106756687164307,0.5389336347579956,0.5032666325569153,0.45646053552627563,0.49492552876472473,0.4067188501358032,0.49271664023399353,0.36321425437927246,0.5356415510177612,0.546761155128479,0.5162663459777832,0.4832361042499542,0.4964688718318939,0.5419658422470093,0.4944083094596863,0.5863291621208191,0.5598076581954956,0.5650347471237183,0.5421267151832581,0.5106053352355957,0.5204569101333618,0.5654144883155823,0.5179821252822876,0.6073489189147949,0.581534743309021,0.594111442565918,0.5623247027397156,0.5482537746429443,0.541117250919342,0.5826687812805176,0.5369243621826172,0.6169255375862122,D
0.5643150210380554,0.7158242464065552,0.5175285935401917,0.6936260461807251,0.4799596965312958,0.6548378467559814,0.4593421518802643,0.6297546625137329,0.46673792600631714,0.6032134294509888,0.5094935297966003,0.5303914546966553,0.5011041760444641,0.4523167312145233,0.4917595088481903,0.40364065766334534,0.4878826439380646,0.362346887588501,0.5338122248649597,0.5396006107330322,0.5052510499954224,0.4850279986858368,0.48327189683914185,0.5444254875183105,0.48123863339424133,0.5876256227493286,0.5557894706726074,0.5602026581764221,0.5293711423873901,0.5106362700462341,0.506449282169342,0.5640949010848999,0.5049688816070557,0.6062552332878113,0.5736935138702393,0.5930572152137756,0.5468597412109375,0.5493444204330444,0.5235349535942078,0.5828292369842529,0.5199166536331177,0.6170305609703064,D
0.6214380860328674,0.7009050846099854,0.5814321041107178,0.6801996827125549,0.5505801439285278,0.644990086555481,0.5593175292015076,0.622215747833252,0.5889343619346619,0.6077653169631958,0.5761628150939941,0.5285340547561646,0.5690714716911316,0.4460410177707672,0.5670784711837769,0.3954593539237976,0.5667192935943604,0.3490833342075348,0.6119066476821899,0.5372257232666016,0.6122066378593445,0.4933754503726959,0.6044089794158936,0.5528727769851685,0.5987832546234131,0.5967504978179932,0.6430651545524597,0.5582649111747742,0.6476479768753052,0.5166802406311035,0.6329795718193054,0.5730379819869995,0.6218600273132324,0.6130602955818176,0.6700613498687744,0.5883165597915649,0.6709661483764648,0.5574963688850403,0.6552050113677979,0.5920482277870178,0.6432956457138062,0.6190189719200134,D
0.6280823945999146,0.7096945643424988,0.5838953852653503,0.6890260577201843,0.549820065498352,0.6538885831832886,0.5395998954772949,0.62090003490448,0.5683498978614807,0.600239098072052,0.5797170400619507,0.5317273139953613,0.5695937275886536,0.4507996439933777,0.5625684857368469,0.3995373249053955,0.5604805946350098,0.35447925329208374,0.6092803478240967,0.5400168299674988,0.6017851829528809,0.48621252179145813,0.5872111320495605,0.5438126921653748,0.581693172454834,0.5845504403114319,0.6377540826797485,0.5599914193153381,0.6344701647758484,0.5100516080856323,0.6134799122810364,0.564118504524231,0.6033646464347839,0.6047690510749817,0.6628683805465698,0.5921875834465027,0.6560477614402771,0.5544849634170532,0.6363521218299866,0.5884599089622498,0.6265456080436707,0.6185336112976074,D
0.6067215204238892,0.7197293639183044,0.5635015368461609,0.6991404294967651,0.5267487168312073,0.6630553603172302,0.5062816739082336,0.63255375623703,0.526777982711792,0.6084879636764526,0.5539286136627197,0.5422548651695251,0.5422353744506836,0.45907333493232727,0.5327495336532593,0.40924370288848877,0.5291213393211365,0.36431431770324707,0.5809892416000366,0.5515549182891846,0.5660246014595032,0.4884949326515198,0.548302173614502,0.5493013858795166,0.5455187559127808,0.5957544445991516,0.6071454882621765,0.5717408061027527,0.5924128293991089,0.5219826102256775,0.5705800652503967,0.5765742063522339,0.5652217864990234,0.6172608733177185,0.6306667327880859,0.6022048592567444,0.6146519184112549,0.5612359642982483,0.5942202806472778,0.5956855416297913,0.5874087810516357,0.6275565028190613,D
