x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.5731872916221619,0.6132047772407532,0.5123231410980225,0.5945059061050415,0.46665245294570923,0.5348961353302002,0.44926542043685913,0.47452592849731445,0.4424022436141968,0.42404282093048096,0.49773669242858887,0.45810484886169434,0.46831923723220825,0.4268551468849182,0.4806833565235138,0.4829444885253906,0.49884024262428284,0.5141578912734985,0.5255846381187439,0.4525838792324066,0.4932713210582733,0.4243175983428955,0.5071271657943726,0.4933641850948334,0.5263615250587463,0.5129266381263733,0.5564857125282288,0.4522819519042969,0.5231836438179016,0.42712610960006714,0.5338254570960999,0.4955517053604126,0.551575779914856,0.514461100101471,0.5911605954170227,0.45736536383628845,0.5582367777824402,0.4365290403366089,0.5594882965087891,0.48253509402275085,0.5735588073730469,0.49796685576438904,A
0.5813620686531067,0.6095155477523804,0.5186460018157959,0.5890825986862183,0.4724065959453583,0.531748354434967,0.4532986283302307,0.4729706943035126,0.4487369656562805,0.4220922589302063,0.5039870142936707,0.4556329846382141,0.47521737217903137,0.42529043555259705,0.48818156123161316,0.4809319078922272,0.5063368678092957,0.5119813084602356,0.5320699214935303,0.44948169589042664,0.5018433928489685,0.42294037342071533,0.5161415338516235,0.4891139566898346,0.5347936153411865,0.510079562664032,0.563032329082489,0.4489372968673706,0.5315425992012024,0.42431896924972534,0.5419543385505676,0.49057260155677795,0.5586007237434387,0.5111134052276611,0.5979227423667908,0.4544244408607483,0.5662506222724915,0.4347839653491974,0.567557156085968,0.47977304458618164,0.5810285210609436,0.49582141637802124,A
0.6418423056602478,0.6074491143226624,0.5819679498672485,0.5871707201004028,0.5322175621986389,0.5319975018501282,0.5096118450164795,0.472297340631485,0.5117608308792114,0.41891616582870483,0.559412956237793,0.45866498351097107,0.5365388989448547,0.42305901646614075,0.5503858327865601,0.47588038444519043,0.5666405558586121,0.5085781812667847,0.5907861590385437,0.45007452368736267,0.5671614408493042,0.41685834527015686,0.581531286239624,0.48368436098098755,0.5978484749794006,0.5089684724807739,0.6236523985862732,0.4494301378726959,0.5996933579444885,0.42042744159698486,0.6091307401657104,0.48637327551841736,0.6223236918449402,0.5095573663711548,0.6599544882774353,0.45495814085006714,0.6349632143974304,0.4328339993953705,0.6356098055839539,0.47715485095977783,0.6457915306091309,0.4925316870212555,A
0.6906130909919739,0.5954025387763977,0.6320293545722961,0.5728279948234558,0.5852606892585754,0.5175840258598328,0.564777135848999,0.4587861895561218,0.5669112801551819,0.40882259607315063,0.6103179454803467,0.45138129591941833,0.5943717956542969,0.4130335748195648,0.6072327494621277,0.4632699489593506,0.6211674809455872,0.4976027309894562,0.6422734260559082,0.44299229979515076,0.625510573387146,0.4065493643283844,0.6373742818832397,0.47045570611953735,0.650156557559967,0.5008648037910461,0.6752448081970215,0.44283726811408997,0.6593015193939209,0.4095019996166229,0.6649162769317627,0.47212323546409607,0.6735683083534241,0.5013823509216309,0.7110733389854431,0.44922974705696106,0.694125235080719,0.42044782638549805,0.6926437020301819,0.4614914357662201,0.6983129382133484,0.48083943128585815,A
0.7318224906921387,0.5900923013687134,0.6777847409248352,0.5741767883300781,0.631215512752533,0.52256178855896,0.6105499863624573,0.4640516936779022,0.6140718460083008,0.4145566523075104,0.6502754092216492,0.45498088002204895,0.6402171850204468,0.4150713086128235,0.6547752618789673,0.46102213859558105,0.6667584776878357,0.4943043291568756,0.6818787455558777,0.443921834230423,0.6720160841941833,0.4074430763721466,0.6856318712234497,0.4682137668132782,0.6937974691390991,0.4984617531299591,0.7140630483627319,0.44123324751853943,0.7061767578125,0.4077944755554199,0.7124758362770081,0.4690474569797516,0.7154711484909058,0.4996832013130188,0.7483276724815369,0.44537025690078735,0.7389047145843506,0.41701799631118774,0.7381975650787354,0.4594108760356903,0.7375332117080688,0.4809132218360901,A
0.7656152248382568,0.5967181324958801,0.7134485840797424,0.5824543237686157,0.6703553795814514,0.5319422483444214,0.6518996953964233,0.4742070436477661,0.655138373374939,0.4272034168243408,0.6881821155548096,0.46528756618499756,0.6834474802017212,0.4244632422924042,0.6968461871147156,0.4702485203742981,0.705675482749939,0.50396329164505,0.7194254994392395,0.4545201361179352,0.7161758542060852,0.41784045100212097,0.7269278764724731,0.47930681705474854,0.7288777828216553,0.5086010098457336,0.7504492998123169,0.45135393738746643,0.7493726015090942,0.4182223975658417,0.7531062960624695,0.4778207540512085,0.7504806518554688,0.506333589553833,0.7822370529174805,0.4548835754394531,0.7797544598579407,0.4249587953090668,0.7791861891746521,0.4659578502178192,0.7750857472419739,0.486732542514801,A
0.7886722683906555,0.5847066044807434,0.7401235699653625,0.5709668397903442,0.7019481062889099,0.5246965289115906,0.6881058812141418,0.46894627809524536,0.6914238333702087,0.4248136878013611,0.7178616523742676,0.4592570960521698,0.7178525924682617,0.4214525818824768,0.7320094704627991,0.4647095203399658,0.7376090884208679,0.4949820339679718,0.7475274205207825,0.4473971128463745,0.7496842741966248,0.4127955734729767,0.759445309638977,0.47192132472991943,0.7565293908119202,0.4975132942199707,0.7765030860900879,0.4435981214046478,0.7817480564117432,0.4110921621322632,0.7843728065490723,0.4684504568576813,0.7779783606529236,0.49519526958465576,0.8050649166107178,0.4480852484703064,0.8087352514266968,0.4165772795677185,0.808036208152771,0.4555680453777313,0.8004104495048523,0.476849764585495,A
0.8141394257545471,0.5741941928863525,0.7695468664169312,0.5575262904167175,0.7371698617935181,0.5143741965293884,0.7270845174789429,0.461489200592041,0.7315815687179565,0.41896867752075195,0.7507545948028564,0.4472316801548004,0.7576813697814941,0.4155696630477905,0.7697309255599976,0.4540737271308899,0.7740088701248169,0.486086368560791,0.7783269882202148,0.4354020357131958,0.7865588665008545,0.4032227098941803,0.7950090169906616,0.46003955602645874,0.7922331690788269,0.4899468421936035,0.8044583797454834,0.43261170387268066,0.8150081038475037,0.40510982275009155,0.8165072202682495,0.45838499069213867,0.8099731206893921,0.4863767921924591,0.8295913338661194,0.4381844103336334,0.8374536633491516,0.4078996479511261,0.8360733985900879,0.44394540786743164,0.8274808526039124,0.4658200144767761,A
0.7770265340805054,0.585973858833313,0.7294044494628906,0.5753940343856812,0.691264271736145,0.5257968902587891,0.6788721680641174,0.4710475206375122,0.683592677116394,0.42781132459640503,0.7069100141525269,0.45653629302978516,0.7095962762832642,0.42524030804634094,0.7218121290206909,0.4710604250431061,0.7278924584388733,0.5024193525314331,0.7386532425880432,0.44705331325531006,0.7429389953613281,0.4208069443702698,0.7492998838424683,0.48279500007629395,0.7462384104728699,0.5036049485206604,0.7702040672302246,0.4457722306251526,0.7763347029685974,0.42262181639671326,0.775669276714325,0.48101139068603516,0.7681736350059509,0.5005006194114685,0.8019387722015381,0.4519942104816437,0.8059401512145996,0.42911526560783386,0.8028674125671387,0.469716340303421,0.7940121293067932,0.48543882369995117,A
0.7852324843406677,0.6280239224433899,0.7409782409667969,0.6220696568489075,0.7001345753669739,0.5772539377212524,0.6840587854385376,0.5252202153205872,0.6926246285438538,0.4811322093009949,0.7093727588653564,0.47906580567359924,0.7165813446044922,0.4807724356651306,0.729742169380188,0.5277760624885559,0.7333335280418396,0.5498234033584595,0.742178201675415,0.45963531732559204,0.7511975169181824,0.48031139373779297,0.7570456862449646,0.5411048531532288,0.7521913647651672,0.5504651665687561,0.7760756611824036,0.457934707403183,0.7867100238800049,0.48191457986831665,0.7845982313156128,0.5384308099746704,0.7759795188903809,0.5455831289291382,0.8090668320655823,0.4675971269607544,0.8169001340866089,0.4838199019432068,0.810869574546814,0.5274021625518799,0.7999479174613953,0.5359326004981995,A
0.7638261914253235,0.618191659450531,0.70781010389328,0.597296953201294,0.6610934138298035,0.5448440313339233,0.6407878398895264,0.48441779613494873,0.6446340680122375,0.4344590902328491,0.6814438700675964,0.4790010452270508,0.6716651320457458,0.4346907436847687,0.6847107410430908,0.4766216278076172,0.6965997219085693,0.5125176906585693,0.7125037908554077,0.4684334099292755,0.7024821043014526,0.4251200258731842,0.7151318192481995,0.4832097291946411,0.7245178818702698,0.5185576677322388,0.7444686889648438,0.4659169316291809,0.7367882132530212,0.42611053586006165,0.7422067523002625,0.4843583405017853,0.7466880083084106,0.5201253294944763,0.77843177318573,0.4698508381843567,0.7680442333221436,0.4340619444847107,0.766565203666687,0.47287362813949585,0.7676152586936951,0.49812114238739014,A
0.7338533401489258,0.5902886986732483,0.6853364706039429,0.5861467123031616,0.6394661664962769,0.5389079451560974,0.6206329464912415,0.4828931987285614,0.6276664137840271,0.4352185130119324,0.6503866314888,0.43742305040359497,0.6526820659637451,0.435776025056839,0.6690059900283813,0.4854366183280945,0.6739205121994019,0.5076796412467957,0.6837092638015747,0.4170852303504944,0.6885740160942078,0.4345518946647644,0.6970500946044922,0.49757853150367737,0.6934974789619446,0.5080350637435913,0.7188964486122131,0.4142223596572876,0.7252253293991089,0.4351351261138916,0.7257460355758667,0.4940214157104492,0.7183319926261902,0.5007181167602539,0.7540319561958313,0.42260870337486267,0.7576993107795715,0.43529725074768066,0.7548398971557617,0.4786754250526428,0.746783971786499,0.48441872000694275,A
0.789189338684082,0.615375280380249,0.7392964363098145,0.6068814396858215,0.701973021030426,0.5479398965835571,0.6881946325302124,0.48970913887023926,0.6700541973114014,0.4498215615749359,0.7140185832977295,0.4855602979660034,0.7132150530815125,0.44449374079704285,0.7275411486625671,0.49104827642440796,0.7349409461021423,0.5225902199745178,0.7464275360107422,0.4758531153202057,0.7484413385391235,0.4395187199115753,0.7571238875389099,0.5016685724258423,0.7556933164596558,0.5265311598777771,0.7776461839675903,0.4739987850189209,0.781032919883728,0.44098958373069763,0.7829484343528748,0.5006071329116821,0.7773504853248596,0.5249515175819397,0.8075000047683716,0.4783850610256195,0.8109004497528076,0.4496665894985199,0.8084797263145447,0.4899902939796448,0.800468921661377,0.5090791583061218,A
0.7746260166168213,0.6414668560028076,0.7230080366134644,0.6259710788726807,0.6861599683761597,0.5595144629478455,0.6742376089096069,0.4981005787849426,0.6552072763442993,0.45923253893852234,0.7041918039321899,0.49924030900001526,0.70477294921875,0.4577784836292267,0.7156177163124084,0.5087356567382812,0.7214455604553223,0.5426824688911438,0.7386618256568909,0.4937945306301117,0.7406402230262756,0.4577980637550354,0.744417667388916,0.522433876991272,0.7427424192428589,0.5468705296516418,0.7713225483894348,0.496834397315979,0.7738737463951111,0.46258991956710815,0.7716463208198547,0.5244203209877014,0.7666195631027222,0.5478898882865906,0.8028140068054199,0.5059391260147095,0.8048803806304932,0.4771466553211212,0.7990056276321411,0.5180326700210571,0.7916033267974854,0.5363749265670776,A
0.7459420561790466,0.6735861897468567,0.6972801089286804,0.6573777198791504,0.654686450958252,0.6039134860038757,0.6414085626602173,0.5453581213951111,0.6586632132530212,0.5043636560440063,0.682732105255127,0.5242908596992493,0.6751055717468262,0.49302056431770325,0.6812053918838501,0.5437297224998474,0.6893710494041443,0.5766014456748962,0.7155247926712036,0.519741415977478,0.7059506773948669,0.48916029930114746,0.7093192338943481,0.5563919544219971,0.7162520885467529,0.5820833444595337,0.7473262548446655,0.5246222019195557,0.7392018437385559,0.49812644720077515,0.73688805103302,0.5605763792991638,0.7395639419555664,0.5827035307884216,0.7807044386863708,0.5368226766586304,0.7713335156440735,0.5120947360992432,0.7650697827339172,0.5522426962852478,0.764509379863739,0.5667834281921387,A
0.7471126914024353,0.6740338802337646,0.6982021331787109,0.6578438878059387,0.6552965044975281,0.6091175675392151,0.6419123411178589,0.5519542098045349,0.6616966724395752,0.5119261741638184,0.6825911402702332,0.5248182415962219,0.6741759181022644,0.4951217472553253,0.681033194065094,0.5446734428405762,0.6886958479881287,0.5779564380645752,0.7162654995918274,0.5180796384811401,0.7058107852935791,0.4891003668308258,0.7099637985229492,0.5561810731887817,0.7159019112586975,0.5839475989341736,0.7488393783569336,0.5222718119621277,0.7399187684059143,0.4972637891769409,0.7383894920349121,0.5600337386131287,0.7405457496643066,0.5840914845466614,0.7828184962272644,0.535986602306366,0.7718983292579651,0.5106964707374573,0.7661667466163635,0.55217444896698,0.7655605673789978,0.5684506893157959,A
0.7520365118980408,0.6497876048088074,0.7008271217346191,0.629479706287384,0.6616397500038147,0.5710013508796692,0.6523972153663635,0.5116921067237854,0.6573163866996765,0.4620599150657654,0.6878698468208313,0.49704018235206604,0.6804171204566956,0.460894912481308,0.6872624158859253,0.5093761086463928,0.6958337426185608,0.5481338500976562,0.7199737429618835,0.4949113130569458,0.710574746131897,0.46104323863983154,0.7151674628257751,0.5263597965240479,0.7231712937355042,0.5577529072761536,0.7517508268356323,0.5013414621353149,0.7438836097717285,0.46979960799217224,0.7422779202461243,0.5323329567909241,0.7456432580947876,0.5605928897857666,0.7849738597869873,0.5141854882240295,0.7747222185134888,0.4835856258869171,0.7678657174110413,0.5239720344543457,0.7676782011985779,0.5437107086181641,A
0.6725485920906067,0.6508700251579285,0.6163100004196167,0.6239891648292542,0.5730717182159424,0.5619924068450928,0.5593374371528625,0.5003758668899536,0.5571417808532715,0.4456797242164612,0.6074731349945068,0.4762597680091858,0.5873197317123413,0.4448307156562805,0.5958858728408813,0.49941742420196533,0.6089600920677185,0.5358151793479919,0.6402748823165894,0.4750595986843109,0.6184419393539429,0.4455086886882782,0.6239119172096252,0.5139400959014893,0.6355624198913574,0.5419105887413025,0.6730037331581116,0.48201483488082886,0.650968611240387,0.45591577887535095,0.6522351503372192,0.5223049521446228,0.6619529724121094,0.5471003651618958,0.7082659006118774,0.4961869716644287,0.6831814050674438,0.47100573778152466,0.6786337494850159,0.515186607837677,0.6859760284423828,0.5334540009498596,A
0.6788389682769775,0.6336848139762878,0.6196935176849365,0.6096892356872559,0.579156756401062,0.5361073613166809,0.562170147895813,0.47148290276527405,0.5387995839118958,0.4297560453414917,0.60495525598526,0.4728773832321167,0.5875405073165894,0.4315667748451233,0.5979640483856201,0.48758476972579956,0.6110493540763855,0.5270345211029053,0.6390537619590759,0.4685147702693939,0.6208149194717407,0.4329267144203186,0.6272664070129395,0.5010009407997131,0.6381993889808655,0.5304497480392456,0.6731303334236145,0.473768949508667,0.6539266705513,0.44296565651893616,0.6561015248298645,0.5082960724830627,0.6647807359695435,0.5349693298339844,0.707675576210022,0.4845398962497711,0.6877843141555786,0.4607158601284027,0.6841508150100708,0.5023717880249023,0.6906675696372986,0.5186826586723328,A
0.7070034742355347,0.6593697667121887,0.6519610285758972,0.6322668790817261,0.6138412356376648,0.5582979917526245,0.6026414036750793,0.4906271696090698,0.5985735058784485,0.4378007650375366,0.6451348662376404,0.4931897222995758,0.6320397853851318,0.4582492411136627,0.6396430730819702,0.5151563286781311,0.6498615741729736,0.5508792400360107,0.679241955280304,0.49193277955055237,0.6654071807861328,0.45961159467697144,0.6680334210395813,0.5292913913726807,0.6764681339263916,0.5565245151519775,0.7127218246459961,0.49969950318336487,0.6989083886146545,0.47310227155685425,0.6966252326965332,0.5401694178581238,0.7020654678344727,0.5644407272338867,0.7474207282066345,0.5133973956108093,0.7335808873176575,0.4889156222343445,0.7262476682662964,0.533106803894043,0.7295986413955688,0.5498475432395935,A
0.7002890110015869,0.685621440410614,0.6510122418403625,0.6462687253952026,0.6228615641593933,0.572634756565094,0.6194923520088196,0.509014368057251,0.627783477306366,0.4595233201980591,0.6654563546180725,0.5137827396392822,0.6550855040550232,0.4742758274078369,0.6545283794403076,0.5297877192497253,0.6596546769142151,0.5680729746818542,0.6970251798629761,0.5216153264045715,0.6856169700622559,0.4868760406970978,0.6807544231414795,0.5529817342758179,0.6870859265327454,0.5804694890975952,0.7272249460220337,0.5372618436813354,0.7158880233764648,0.5014442801475525,0.7063905596733093,0.5643038153648376,0.7105019688606262,0.5906330347061157,0.7583194971084595,0.5592974424362183,0.7460312843322754,0.5265697240829468,0.733636736869812,0.565537691116333,0.7356866598129272,0.5841649770736694,A
0.7319092154502869,0.6693005561828613,0.6869088411331177,0.6416351199150085,0.6535742878913879,0.5826834440231323,0.6453360915184021,0.5253600478172302,0.6585410833358765,0.4809073209762573,0.6847443580627441,0.5142528414726257,0.6793897747993469,0.480793297290802,0.6834284663200378,0.5306363105773926,0.6892743110656738,0.5643901228904724,0.7157884240150452,0.5151630640029907,0.7093912363052368,0.484133243560791,0.7088670134544373,0.5477632880210876,0.7133581042289734,0.5732386708259583,0.7459360957145691,0.5244521498680115,0.7415990829467773,0.4949743151664734,0.7344947457313538,0.5549994111061096,0.7349042296409607,0.5803200602531433,0.7764959335327148,0.5408050417900085,0.7703279852867126,0.5106765031814575,0.7605273723602295,0.5486346483230591,0.7585662603378296,0.5670521855354309,A
0.7149345278739929,0.6589017510414124,0.6704450845718384,0.6365196704864502,0.632573127746582,0.5812093019485474,0.6237543225288391,0.5226167440414429,0.6441272497177124,0.4814858138561249,0.6657217144966125,0.5100381970405579,0.6570579409599304,0.4752448797225952,0.6595128178596497,0.5213882923126221,0.6663212180137634,0.5551180243492126,0.695780336856842,0.5095967054367065,0.6851276755332947,0.4735638499259949,0.685151219367981,0.5343247652053833,0.691473662853241,0.5636871457099915,0.7252576351165771,0.5170172452926636,0.7157325744628906,0.483514666557312,0.7110753655433655,0.5426243543624878,0.7139730453491211,0.569625735282898,0.7566056251525879,0.5323609113693237,0.7442322373390198,0.4995664060115814,0.7363161444664001,0.5377357006072998,0.7365025281906128,0.5580011606216431,A
